wordCol,yearCol,countCol
mrs.,1970,9
heath,1970,9
ceasefire,1970,9
sihanouk,1970,9
chief,1970,9
drug,1970,9
well,1970,9
press,1970,9
rescue,1970,8
asia,1970,8
must,1970,8
wins,1970,8
youths,1970,8
schools,1970,8
arrested,1970,8
near,1970,8
seven,1970,8
way,1970,8
shares,1970,8
trial,1970,8
can,1970,8
mao,1970,8
jail,1970,8
first,1970,8
moscow,1970,8
russia,1970,8
price,1970,8
malaysian,1970,8
embassy,1970,8
quiet,1970,8
better,1970,8
kosygin,1970,8
tin,1970,8
traffic,1970,8
aussie,1970,8
downed,1970,8
lon,1970,8
am,1970,8
ismail,1970,8
horror,1970,8
town,1970,8
king,1970,8
m-east,1970,8
cholera,1970,8
last,1970,8
hoax,1970,8
ready,1970,8
alert,1970,8
coup,1970,8
nasser,1970,8
roundup,1970,8
exchange,1970,8
kidnapped,1970,8
missile,1970,8
meet,1970,8
key,1970,8
injured,1970,8
leader,1970,8
suharto,1970,8
deaths,1970,8
stay,1970,8
india,1970,7
want,1970,7
times,1970,7
president,1970,7
days,1970,7
service,1970,7
second,1970,7
people,1970,7
head,1970,7
flood,1970,7
appeal,1970,7
market,1970,7
s.,1970,7
space,1970,7
million,1970,7
gives,1970,7
say,1970,7
mr.,1970,7
drive,1970,7
russian,1970,7
robbery,1970,7
thailand,1970,7
road,1970,7
start,1970,7
calls,1970,7
hijacked,1970,7
good,1970,7
mystery,1970,7
thomas,1970,7
secret,1970,7
budget,1970,7
task,1970,7
workers,1970,7
hostages,1970,7
envoys,1970,7
m,1970,7
gang,1970,7
egypt,1970,7
win,1970,7
years,1970,7
national,1970,7
cross,1970,7
rocket,1970,7
guard,1970,7
hk,1970,7
asian,1970,6
rise,1970,6
school,1970,6
leaders,1970,6
dr.,1970,6
hospital,1970,6
hanoi,1970,6
work,1970,6
law,1970,6
guerilla,1970,6
break,1970,6
agnew,1970,6
delays,1970,6
royal,1970,6
escape,1970,6
months,1970,6
trip,1970,6
test,1970,6
welcome,1970,6
time,1970,6
tanks,1970,6
change,1970,6
heart,1970,6
mail,1970,6
cairo,1970,6
open,1970,6
cambodian,1970,6
jobs,1970,6
blasts,1970,6
boac,1970,6
charges,1970,6
eupoc,1970,6
cabinet,1970,6
moves,1970,6
mass,1970,6
riots,1970,6
guns,1970,6
family,1970,6
africa,1970,6
share,1970,6
collision,1970,6
trade,1970,6
american,1970,6
syria,1970,6
store,1970,6
doctors,1970,6
youth,1970,6
orders,1970,6
wilson,1970,6
gold,1970,6
banned,1970,6
flight,1970,6
bill,1970,6
chase,1970,6
danger,1970,6
march,1970,6
planes,1970,6
jumbo,1970,6
queen,1970,6
seized,1970,6
capital,1970,6
spy,1970,6
parliament,1970,6
israelis,1970,6
ceylon,1970,6
asean,1970,6
massacre,1970,6
joins,1970,6
joy,1970,6
haul,1970,6
alive,1970,6
buy,1970,6
hq,1970,6
diplomat,1970,6
star,1970,6
build-up,1970,5
likely,1970,5
sinks,1970,5
fernandez,1970,5
plot,1970,5
award,1970,5
varsity,1970,5
third,1970,5
office,1970,5
crew,1970,5
leila,1970,5
begins,1970,5
seek,1970,5
radio,1970,5
do,1970,5
bar,1970,5
accord,1970,5
union,1970,5
leaves,1970,5
straits,1970,5
east,1970,5
judge,1970,5
night,1970,5
old,1970,5
push,1970,5
row,1970,5
charge,1970,5
gun,1970,5
leave,1970,5
sign,1970,5
port,1970,5
boost,1970,5
crisis,1970,5
ordeal,1970,5
council,1970,5
kong,1970,5
nation,1970,5
fires,1970,5
year,1970,5
cars,1970,5
city,1970,5
premier,1970,5
foiled,1970,5
huks,1970,5
federal,1970,5
outside,1970,5
killing,1970,5
hint,1970,5
delayed,1970,5
land,1970,5
sales,1970,5
fresh,1970,5
children,1970,5
hold-up,1970,5
tribute,1970,5
search,1970,5
flat,1970,5
nine,1970,5
boycott,1970,5
acts,1970,5
plant,1970,5
blood,1970,5
s-e,1970,5
story,1970,5
b,1970,5
kl,1970,5
see,1970,5
foreign,1970,5
meeting,1970,5
gas,1970,5
sydney,1970,5
decision,1970,5
hopes,1970,5
seize,1970,5
called,1970,5
problems,1970,5
firms,1970,5
brunei,1970,5
baby,1970,5
control,1970,5
stock,1970,5
alliance,1970,5
russians,1970,5
centre,1970,5
eight,1970,5
beat,1970,5
joint,1970,5
suez,1970,5
viet,1970,5
accused,1970,5
britains,1970,5
ransom,1970,5
arrest,1970,5
tests,1970,5
success,1970,5
village,1970,5
own,1970,5
indira,1970,5
june,1970,5
commandos,1970,4
captain,1970,4
saved,1970,4
marcos,1970,4
under,1970,4
ever,1970,4
seeks,1970,4
generals,1970,4
shoot,1970,4
mp,1970,4
grenade,1970,4
wrong,1970,4
kuching,1970,4
executed,1970,4
bans,1970,4
navy,1970,4
surprise,1970,4
razaks,1970,4
n-service,1970,4
rates,1970,4
toa,1970,4
powers,1970,4
sees,1970,4
letter,1970,4
treaty,1970,4
rice,1970,4
jailed,1970,4
coast,1970,4
disaster,1970,4
games,1970,4
faces,1970,4
go-slow,1970,4
attacked,1970,4
hong,1970,4
make,1970,4
amman,1970,4
rain,1970,4
detained,1970,4
barisan,1970,4
"$50,000.00",1970,4
fares,1970,4
breaks,1970,4
amok,1970,4
steps,1970,4
denies,1970,4
post,1970,4
super,1970,4
son,1970,4
support,1970,4
happy,1970,4
surrender,1970,4
moore,1970,4
sale,1970,4
jurong,1970,4
terror,1970,4
join,1970,4
suspect,1970,4
malay,1970,4
cases,1970,4
ferry,1970,4
tories,1970,4
truce,1970,4
halt,1970,4
agnews,1970,4
pro-red,1970,4
factory,1970,4
suhartos,1970,4
massive,1970,4
vote,1970,4
investors,1970,4
buried,1970,4
show,1970,4
crime,1970,4
sacked,1970,4
boat,1970,4
plotters,1970,4
robber,1970,4
worry,1970,4
director,1970,4
bodies,1970,4
money,1970,4
greetings,1970,4
blow,1970,4
robbers,1970,4
island,1970,4
stand,1970,4
indon,1970,4
pull,1970,4
general,1970,4
invest,1970,4
rights,1970,4
tv,1970,4
perak,1970,4
iraq,1970,4
tragedy,1970,4
action,1970,4
n-day,1970,4
help,1970,4
speech,1970,4
heavy,1970,4
brother,1970,4
brandt,1970,4
ask,1970,4
swop,1970,4
launch,1970,4
pilots,1970,4
fancy,1970,4
divorce,1970,4
station,1970,4
storm,1970,4
trapped,1970,4
ncc,1970,4
targets,1970,4
labour,1970,4
most,1970,4
services,1970,4
goodwill,1970,4
find,1970,4
sex,1970,4
feared,1970,4
unions,1970,4
sadat,1970,4
pm,1970,4
demand,1970,4
wedding,1970,4
look,1970,4
fleet,1970,4
arrests,1970,4
emergency,1970,4
step,1970,4
long,1970,4
boys,1970,4
uk,1970,4
rally,1970,4
kidney,1970,4
thugs,1970,4
fears,1970,4
labourer,1970,4
fatal,1970,4
sent,1970,4
race,1970,4
copter,1970,4
indian,1970,4
use,1970,4
boeing,1970,4
ntuc,1970,4
special,1970,4
payoh,1970,4
final,1970,4
claim,1970,4
face,1970,4
cuba,1970,4
areas,1970,4
closer,1970,4
ends,1970,4
job,1970,4
group,1970,4
a.m.,1970,4
homes,1970,4
capture,1970,4
student,1970,4
fighting,1970,4
loses,1970,4
page,1970,4
expansion,1970,4
apollo,1970,4
record,1970,4
problem,1970,4
campus,1970,4
mirage,1970,3
lord,1970,3
prize,1970,3
japanese,1970,3
"$75,000.00",1970,3
beaten,1970,3
cheng,1970,3
never,1970,3
meh,1970,3
bangkok,1970,3
dry,1970,3
golda,1970,3
campaign,1970,3
overrun,1970,3
crackers,1970,3
boats,1970,3
johore,1970,3
jungle,1970,3
borneo,1970,3
survivors,1970,3
safe,1970,3
rumour,1970,3
bonn,1970,3
raffles,1970,3
resume,1970,3
starts,1970,3
tor,1970,3
collapse,1970,3
geneva,1970,3
expo,1970,3
mini,1970,3
kremlin,1970,3
mobs,1970,3
bail,1970,3
toll,1970,3
said,1970,3
away,1970,3
lift,1970,3
cracker,1970,3
im,1970,3
victims,1970,3
arab,1970,3
mother,1970,3
deputy,1970,3
dearer,1970,3
burnt,1970,3
deal,1970,3
maliks,1970,3
burn,1970,3
firemen,1970,3
attacks,1970,3
civil,1970,3
raises,1970,3
waits,1970,3
dewi,1970,3
sends,1970,3
singaporeans,1970,3
graft,1970,3
nz,1970,3
coach,1970,3
suicide,1970,3
father,1970,3
swoop,1970,3
mil.,1970,3
permits,1970,3
uniform,1970,3
funeral,1970,3
french,1970,3
guilty,1970,3
angry,1970,3
club,1970,3
tokyo,1970,3
lusaka,1970,3
vital,1970,3
sworn,1970,3
crashes,1970,3
lucky,1970,3
birthday,1970,3
brain,1970,3
offers,1970,3
tory,1970,3
that...,1970,3
pills,1970,3
canada,1970,3
miles,1970,3
advance,1970,3
turn,1970,3
place,1970,3
think,1970,3
xl,1970,3
reprisal,1970,3
shipyard,1970,3
ring,1970,3
weds,1970,3
millions,1970,3
little,1970,3
returns,1970,3
r,1970,3
sure,1970,3
track,1970,3
fails,1970,3
shop,1970,3
cpib,1970,3
mission,1970,3
honours,1970,3
malaysias,1970,3
xmas,1970,3
husband,1970,3
rumours,1970,3
millionaire,1970,3
algerians,1970,3
pakistan,1970,3
coma,1970,3
poll,1970,3
robbed,1970,3
suspected,1970,3
cash,1970,3
ive,1970,3
pull-out,1970,3
pak,1970,3
relief,1970,3
ami,1970,3
dark,1970,3
slain,1970,3
legal,1970,3
victory,1970,3
aussies,1970,3
industry,1970,3
violence,1970,3
act,1970,3
homeless,1970,3
tycoon,1970,3
buggy,1970,3
bishop,1970,3
film,1970,3
building,1970,3
assets,1970,3
chinese,1970,3
causes,1970,3
pledges,1970,3
sons,1970,3
study,1970,3
blackout,1970,3
ten,1970,3
streets,1970,3
rate,1970,3
full,1970,3
buses,1970,3
rises,1970,3
guards,1970,3
patrols,1970,3
invasion,1970,3
fined,1970,3
clashes,1970,3
resort,1970,3
return,1970,3
food,1970,3
policeman,1970,3
pirates,1970,3
house,1970,3
trudeau,1970,3
issue,1970,3
yusof,1970,3
subandrio,1970,3
officers,1970,3
sets,1970,3
arson,1970,3
typhoon,1970,3
ky,1970,3
freight,1970,3
pekings,1970,3
flights,1970,3
river,1970,3
loan,1970,3
political,1970,3
firm,1970,3
stolen,1970,3
mid-east,1970,3
guide,1970,3
arrives,1970,3
bonus,1970,3
entry,1970,3
prince,1970,3
parents,1970,3
australia,1970,3
continue,1970,3
parade,1970,3
senate,1970,3
run,1970,3
agreement,1970,3
chi,1970,3
pollution,1970,3
crackdown,1970,3
forward,1970,3
link,1970,3
chap,1970,3
curb,1970,3
backs,1970,3
transport,1970,3
visits,1970,3
e,1970,3
dockers,1970,3
let,1970,3
cyclist,1970,3
makes,1970,3
ministers,1970,3
next,1970,3
women,1970,3
patrol,1970,3
links,1970,3
tax,1970,3
sir,1970,3
delay,1970,3
liner,1970,3
gunman,1970,3
ships,1970,3
hijackers,1970,3
holiday,1970,3
crowds,1970,3
flee,1970,3
warned,1970,3
smog,1970,3
thrust,1970,3
mortar,1970,3
hussein,1970,3
scare,1970,3
south,1970,3
shell,1970,3
holland,1970,3
FALSE,1970,3
unlikely,1970,3
korean,1970,3
petrol,1970,3
prisoner,1970,3
charles,1970,3
airlift,1970,3
soldiers,1970,3
fear,1970,3
asylum,1970,3
agrees,1970,3
local,1970,3
hope,1970,3
showdown,1970,3
nuclear,1970,3
state,1970,3
progress,1970,3
april,1970,3
diplomats,1970,3
vs,1970,3
indonesia,1970,3
ads,1970,3
adb,1970,3
villagers,1970,3
know,1970,3
lose,1970,3
ablaze,1970,3
kidnappers,1970,3
madame,1970,3
promise,1970,3
airline,1970,3
north,1970,3
hoppys,1970,3
cwealth,1970,3
shooting,1970,3
other,1970,3
boom,1970,3
foil,1970,3
rule,1970,3
hath,1970,2
sleep,1970,2
fronts,1970,2
paris,1970,2
tremors,1970,2
plants,1970,2
co-operation,1970,2
venue,1970,2
tired,1970,2
blue,1970,2
med,1970,2
reporter,1970,2
hundreds,1970,2
daughter,1970,2
employees,1970,2
reports,1970,2
smoke,1970,2
gls,1970,2
settled,1970,2
arsonists,1970,2
tell,1970,2
warn,1970,2
pacts,1970,2
ma,1970,2
room,1970,2
mb,1970,2
mr,1970,2
plunges,1970,2
quarrel,1970,2
jetliner,1970,2
ceremony,1970,2
damage,1970,2
machine,1970,2
hot,1970,2
beach,1970,2
gamble,1970,2
sato,1970,2
lai,1970,2
customs,1970,2
complacent,1970,2
bahasa,1970,2
copters,1970,2
kajang,1970,2
weeks,1970,2
govt.,1970,2
govts,1970,2
alex,1970,2
rocks,1970,2
$50.00,1970,2
side,1970,2
burial,1970,2
lifted,1970,2
tuns,1970,2
standard,1970,2
wanted,1970,2
kashmir,1970,2
appeals,1970,2
airgirls,1970,2
toy,1970,2
rejects,1970,2
girls,1970,2
toh,1970,2
dogs,1970,2
peril,1970,2
dubcek,1970,2
tree,1970,2
nations,1970,2
iron,1970,2
raf,1970,2
mine,1970,2
snow,1970,2
luxury,1970,2
curfew,1970,2
rhodesia,1970,2
-by,1970,2
exercises,1970,2
grave,1970,2
maria,1970,2
singer,1970,2
don,1970,2
alarm,1970,2
flow,1970,2
pope,1970,2
saga,1970,2
penang,1970,2
poison,1970,2
judges,1970,2
cousins,1970,2
rich,1970,2
pocket,1970,2
supplies,1970,2
runs,1970,2
twice,1970,2
decides,1970,2
fair,1970,2
padu,1970,2
reprieved,1970,2
fail,1970,2
resigned,1970,2
best,1970,2
future,1970,2
mum,1970,2
soek,1970,2
pirate,1970,2
terms,1970,2
boss,1970,2
clues,1970,2
"$300,000.00",1970,2
accident,1970,2
fault,1970,2
ill,1970,2
planned,1970,2
admission,1970,2
tough,1970,2
seizure,1970,2
strong,1970,2
much,1970,2
angkor,1970,2
worker,1970,2
chile,1970,2
child,1970,2
catch,1970,2
save,1970,2
tank,1970,2
aim,1970,2
teachers,1970,2
throat,1970,2
cant,1970,2
bottles,1970,2
wound,1970,2
babies,1970,2
several,1970,2
meets,1970,2
satellite,1970,2
typhoid,1970,2
blames,1970,2
hand,1970,2
kept,1970,2
changes,1970,2
smokes,1970,2
ocean,1970,2
human,1970,2
yet,1970,2
ease,1970,2
easy,1970,2
expelled,1970,2
gave,1970,2
tengkus,1970,2
birth,1970,2
gift,1970,2
nude,1970,2
czech,1970,2
election,1970,2
bold,1970,2
confer,1970,2
filipino,1970,2
magazine,1970,2
scheel,1970,2
pays,1970,2
paya,1970,2
ganja,1970,2
editor,1970,2
retire,1970,2
"$110,000.00",1970,2
puan,1970,2
fury,1970,2
floor,1970,2
role,1970,2
sticks,1970,2
stops,1970,2
younger,1970,2
apology,1970,2
concorde,1970,2
reception,1970,2
serious,1970,2
aishah,1970,2
rob,1970,2
rod,1970,2
bombed,1970,2
leads,1970,2
egypts,1970,2
flash,1970,2
peng,1970,2
spate,1970,2
trouble,1970,2
level,1970,2
philippines,1970,2
posts,1970,2
round,1970,2
kedah,1970,2
cost,1970,2
appear,1970,2
explosion,1970,2
honour,1970,2
water,1970,2
changi,1970,2
alone,1970,2
boo,1970,2
montreal,1970,2
love,1970,2
ailing,1970,2
hotels,1970,2
peru,1970,2
australian,1970,2
cashier,1970,2
drown,1970,2
chin,1970,2
spreads,1970,2
raya,1970,2
sunday,1970,2
$100.00,1970,2
poseidon,1970,2
talk,1970,2
embassies,1970,2
words,1970,2
haircut,1970,2
thant,1970,2
killer,1970,2
name,1970,2
bursts,1970,2
fisherman,1970,2
rock,1970,2
rioters,1970,2
increase,1970,2
nudes,1970,2
shows,1970,2
"$946,000.00",1970,2
ammo,1970,2
blind,1970,2
kunalan,1970,2
malacca,1970,2
silent,1970,2
caught,1970,2
yip,1970,2
white,1970,2
friend,1970,2
karachi,1970,2
brains,1970,2
hut,1970,2
released,1970,2
slashed,1970,2
attempt,1970,2
set-up,1970,2
poisoning,1970,2
craig,1970,2
saf,1970,2
saw,1970,2
note,1970,2
destroy,1970,2
begin,1970,2
assault,1970,2
cleared,1970,2
0n...,1970,2
senior,1970,2
laws,1970,2
surplus,1970,2
colombo,1970,2
slow,1970,2
treasure,1970,2
quintal,1970,2
drydock,1970,2
radar,1970,2
seat,1970,2
college,1970,2
suspects,1970,2
review,1970,2
a.m,1970,2
arrival,1970,2
awards,1970,2
hurts,1970,2
come,1970,2
manicka,1970,2
many,1970,2
region,1970,2
duty,1970,2
madness,1970,2
spoil,1970,2
period,1970,2
pop,1970,2
twin,1970,2
cancel,1970,2
turkey,1970,2
mary,1970,2
former,1970,2
pilot,1970,2
w,1970,2
situation,1970,2
missiles,1970,2
doctor,1970,2
same,1970,2
check,1970,2
inquiry,1970,2
week,1970,2
drain,1970,2
taxi,1970,2
valuable,1970,2
touch,1970,2
akihito,1970,2
captured,1970,2
lets,1970,2
pill,1970,2
sheares,1970,2
ruler,1970,2
delhi,1970,2
inflation,1970,2
postal,1970,2
kennedy,1970,2
lightning,1970,2
tower,1970,2
pacific,1970,2
racial,1970,2
maos,1970,2
frees,1970,2
toto,1970,2
graeme,1970,2
noor,1970,2
quitting,1970,2
assembly,1970,2
broken,1970,2
lands,1970,2
skilled,1970,2
parties,1970,2
gunfight,1970,2
area,1970,2
lot,1970,2
strikes,1970,2
fighter,1970,2
rush,1970,2
fraud,1970,2
flats,1970,2
agree,1970,2
ad,1970,2
strikers,1970,2
retiring,1970,2
drivers,1970,2
gambling,1970,2
pool,1970,2
gorton,1970,2
gurkhas,1970,2
month,1970,2
worse,1970,2
very,1970,2
mph,1970,2
mps,1970,2
pueblo,1970,2
biafran,1970,2
clock,1970,2
anniversary,1970,2
destroyed,1970,2
send-off,1970,2
hours,1970,2
civilians,1970,2
naval,1970,2
ahead,1970,2
jackie,1970,2
c-mart,1970,2
popes,1970,2
beatle,1970,2
gunmen,1970,2
door,1970,2
jr.,1970,2
flag,1970,2
c-centre,1970,2
explains,1970,2
seizes,1970,2
dream,1970,2
radios,1970,2
smiling,1970,2
indo-china,1970,2
soccer,1970,2
fines,1970,2
pregnant,1970,2
ports,1970,2
hari,1970,2
deals,1970,2
hill,1970,2
cyclone,1970,2
highway,1970,2
exodus,1970,2
subang,1970,2
major,1970,2
bernadette,1970,2
defects,1970,2
wages,1970,2
miss,1970,2
lebar,1970,2
bride,1970,2
recovered,1970,2
fishermen,1970,2
taxis,1970,2
zero,1970,2
liz,1970,2
hints,1970,2
rebels,1970,2
hush-hush,1970,2
assaulted,1970,2
rest,1970,2
quizzed,1970,2
catches,1970,2
close,1970,2
arm,1970,2
threats,1970,2
guinea,1970,2
slaying,1970,2
korea,1970,2
sold,1970,2
aircraft,1970,2
go-ahead,1970,2
drowns,1970,2
annual,1970,2
bridge,1970,2
church,1970,2
raise,1970,2
strategy,1970,2
laos,1970,2
empty,1970,2
passengers,1970,2
fund,1970,2
races,1970,2
brokers,1970,2
bersatu,1970,2
while,1970,2
flees,1970,2
cents,1970,2
demos,1970,2
rig,1970,2
pyjamas,1970,2
grand,1970,2
cement,1970,2
return...,1970,2
poland,1970,2
historic,1970,2
hijacks,1970,2
faisal,1970,2
"$600,000.00",1970,2
timber,1970,2
couple,1970,2
heaths,1970,2
bit,1970,2
projects,1970,2
economic,1970,2
refused,1970,2
tidal,1970,2
firing,1970,2
ambush,1970,2
terrorists,1970,2
within,1970,2
nobel,1970,2
canal,1970,2
opens,1970,2
plunge,1970,2
varsities,1970,2
collapses,1970,2
viscount,1970,2
black-out,1970,2
rescued,1970,2
summit,1970,2
astronauts,1970,2
vietnamese,1970,2
send,1970,2
migs,1970,2
late,1970,2
wave,1970,2
soyuz,1970,2
marry,1970,2
eve,1970,2
try,1970,2
polling,1970,2
quakes,1970,2
booth,1970,2
picked,1970,2
indias,1970,2
twins,1970,2
body,1970,2
got,1970,2
slogans,1970,2
great,1970,2
survivor,1970,2
alaska,1970,2
cave-in,1970,2
springboks,1970,2
thats,1970,2
names,1970,2
motor,1970,2
bradman,1970,2
illegal,1970,2
becomes,1970,2
rubbish,1970,2
escaped,1970,2
arafat,1970,2
spying,1970,2
high,1970,2
sought,1970,2
tan,1970,2
rape,1970,2
panic,1970,2
de,1970,2
watch,1970,2
boosts,1970,2
spell,1970,2
fefc,1970,2
dock,1970,2
worlds,1970,2
margins,1970,2
bag,1970,2
evacuation,1970,2
britons,1970,2
shut,1970,2
umbrella,1970,2
sack,1970,2
owner,1970,2
warships,1970,2
unknown,1970,2
steel,1970,2
tonight,1970,2
need,1970,2
pupils,1970,2
teargas,1970,2
bonanza,1970,2
soar,1970,2
request,1970,2
brez,1970,2
wounded,1970,2
feat,1970,2
nearer,1970,2
jam,1970,2
tape,1970,2
hijacking,1970,2
hire,1970,2
smash,1970,2
corruption,1970,2
fixed,1970,2
widow,1970,2
freeze,1970,2
ojukwu,1970,2
madras,1970,2
closed,1970,2
pistol,1970,2
wall,1970,2
langkawi,1970,2
ghazali,1970,2
sultan,1970,2
wild,1970,2
partner,1970,2
finance,1970,2
denial,1970,2
party,1970,2
bali,1970,2
dayan,1970,2
premiers,1970,2
rift,1970,2
command,1970,2
interpol,1970,2
less,1970,2
rooms,1970,2
seats,1970,2
wed,1970,2
guts,1970,2
smith,1970,2
discuss,1970,2
add,1970,2
royalty,1970,2
loss,1970,2
like,1970,2
refugees,1970,2
hair,1970,2
thieu,1970,2
leak,1970,2
slide,1970,2
wong,1970,2
hiding,1970,2
letters,1970,2
booed,1970,2
weather,1970,2
roads,1970,2
overtime,1970,2
biggest,1970,2
"$36,000.00",1970,2
cricket,1970,2
supertanker,1970,2
witness,1970,2
official,1970,2
limit,1970,2
boot,1970,2
oau,1970,2
friends,1970,2
philips,1970,2
ranks,1970,2
new,1971,69
toto,1971,57
"$10,000.00",1971,55
lee,1971,52
spore,1971,51
up,1971,50
us,1971,50
talks,1971,49
big,1971,49
china,1971,41
man,1971,38
numbers,1971,37
says,1971,37
out,1971,33
plan,1971,33
winner,1971,33
crash,1971,31
police,1971,29
india,1971,28
killed,1971,28
peking,1971,27
dead,1971,27
all,1971,26
water,1971,26
govt,1971,26
call,1971,25
wins,1971,24
five,1971,24
draw,1971,24
more,1971,23
may,1971,23
bid,1971,23
msa,1971,22
off,1971,22
shot,1971,21
winning,1971,21
bank,1971,21
back,1971,21
britain,1971,21
blast,1971,20
found,1971,20
red,1971,20
malaysia,1971,20
bus,1971,20
peace,1971,20
troops,1971,19
woman,1971,19
girl,1971,19
pay,1971,19
bomb,1971,18
appeal,1971,18
held,1971,18
will,1971,18
roundup,1971,18
warning,1971,18
again,1971,18
reader,1971,17
threat,1971,17
first,1971,17
fire,1971,17
air,1971,17
singapore,1971,17
untitled,1971,17
dies,1971,17
die,1971,16
go,1971,16
reds,1971,16
strike,1971,16
razak,1971,16
move,1971,16
day,1971,16
attack,1971,16
border,1971,16
get,1971,16
three,1971,16
death,1971,16
win,1971,16
nixon,1971,16
war,1971,16
today,1971,16
hurt,1971,15
hit,1971,15
we,1971,15
quit,1971,15
british,1971,14
a.m.,1971,14
laos,1971,14
world,1971,14
battle,1971,13
goes,1971,13
visit,1971,13
stabbed,1971,13
president,1971,13
floods,1971,13
grab,1971,13
men,1971,13
gets,1971,13
kills,1971,13
herald,1971,13
fight,1971,13
tv,1971,12
shock,1971,12
ceylon,1971,12
u.s.,1971,12
mil,1971,12
tun,1971,12
save,1971,12
drama,1971,12
happy,1971,12
wife,1971,12
chinese,1971,11
defence,1971,11
free,1971,11
crisis,1971,11
plane,1971,11
chief,1971,11
japan,1971,11
told,1971,11
m,1971,11
viet,1971,11
i,1971,11
soviet,1971,11
hanoi,1971,11
contest,1971,11
end,1971,10
pledge,1971,10
kidnap,1971,10
boy,1971,10
airport,1971,10
tan,1971,10
london,1971,10
dont,1971,10
hotel,1971,10
case,1971,10
mr.,1971,10
forces,1971,10
raja,1971,10
paper,1971,10
last,1971,10
secret,1971,10
aid,1971,10
pact,1971,10
near,1971,10
fernandez,1971,10
flood,1971,10
results,1971,9
envoy,1971,9
use,1971,9
arms,1971,9
pullout,1971,9
help,1971,9
mission,1971,9
bonus,1971,9
viets,1971,9
days,1971,9
take,1971,9
price,1971,9
trade,1971,9
accord,1971,9
pakistan,1971,9
down,1971,9
deal,1971,9
rubber,1971,9
role,1971,9
hijacker,1971,8
dollar,1971,8
women,1971,8
prize,1971,8
team,1971,8
guns,1971,8
meet,1971,8
mr,1971,8
drugs,1971,8
court,1971,8
hon,1971,8
years,1971,8
saigon,1971,8
better,1971,8
asia,1971,8
victory,1971,8
jet,1971,8
one,1971,8
top,1971,8
kl,1971,8
clash,1971,8
seven,1971,8
foreign,1971,8
party,1971,8
injured,1971,8
alert,1971,8
nanyang,1971,8
home,1971,8
moon,1971,8
gerakan,1971,8
ambush,1971,8
un,1971,8
ship,1971,8
vietnam,1971,8
students,1971,8
heath,1971,8
protest,1971,7
ismail,1971,7
row,1971,7
seized,1971,7
school,1971,7
asian,1971,7
force,1971,7
warns,1971,7
boost,1971,7
changi,1971,7
study,1971,7
raids,1971,7
share,1971,7
must,1971,7
control,1971,7
hot,1971,7
johore,1971,7
pak,1971,7
hijack,1971,7
oil,1971,7
year,1971,7
goh,1971,7
million,1971,7
blaze,1971,7
keep,1971,7
say,1971,7
trip,1971,7
curfew,1971,7
dacca,1971,7
rebels,1971,7
only,1971,7
sea,1971,7
won,1971,7
group,1971,7
sadat,1971,7
waste,1971,7
minister,1971,7
kill,1971,7
sheares,1971,7
aussie,1971,7
indira,1971,7
takes,1971,7
chou,1971,7
act,1971,7
house,1971,7
record,1971,7
murder,1971,7
under,1971,6
second,1971,6
perak,1971,6
factory,1971,6
power,1971,6
can,1971,6
months,1971,6
yes,1971,6
search,1971,6
ahead,1971,6
family,1971,6
buses,1971,6
next,1971,6
parliament,1971,6
high,1971,6
trial,1971,6
plans,1971,6
youths,1971,6
policy,1971,6
"$20,000.00",1971,6
surprise,1971,6
base,1971,6
quits,1971,6
south,1971,6
vote,1971,6
leaders,1971,6
system,1971,6
russia,1971,6
alive,1971,6
services,1971,6
sale,1971,6
ky,1971,6
queen,1971,6
black,1971,6
ties,1971,6
stop,1971,6
malaysian,1971,6
fall,1971,6
cuts,1971,6
feared,1971,6
missing,1971,6
come,1971,6
takeover,1971,6
flies,1971,6
village,1971,6
boat,1971,6
pc,1971,6
offers,1971,6
